Sample_No,Age,Error_Plus,Error_Minus,Age_Method,Age_Interpretation,Age_Note,Age_Material,Age_Technique,Age_Qualifier,Geological_Province,Province,Latitude,Longitude,Location,Geological_Info,Rock_Type,Rock_Description,References
LH89-11,1045,0,0,U/Pb,Metamorphic,gneiss,Titanite,TIMS,Estimate,Grenville Province,ON,45.46021,-80.15567,Georgian Bay area. UTM's for these samples are given Appendix A,"Central Gneiss Belt, Shawanaga domain - unknown",Metamorphic,gneiss,"Ketchum, J.W.F., Heaman, L.M., Krogh, T.E., Culshaw, N.G. and Jamieson, R.A., 1998. Timing and thermal infleuence of late orogenic extension in the lower crust: a U-Pb geochronological study from the southwest Grenville orogen, Canada; Precambrian Research, v. 89, p. 25-4"
TK84-92,1049,0,0,U/Pb,Metamorphic,gneiss,Titanite,TIMS,Estimate,Grenville Province,ON,45.57578,-80.3462,Georgian Bay area. UTM's for these samples are given Appendix A,"Central Gneiss Belt, Britt domain - unknown",Metamorphic,gneiss,"Ketchum, J.W.F., Heaman, L.M., Krogh, T.E., Culshaw, N.G. and Jamieson, R.A., 1998. Timing and thermal infleuence of late orogenic extension in the lower crust: a U-Pb geochronological study from the southwest Grenville orogen, Canada; Precambrian Research, v. 89, p. 25-4"
GC91-267a,1457,10,11,U/Pb,Inheritance,"pegmatite dyke, late syn-kinematic",Zircon,TIMS,Direct,Grenville Province,ON,45.4981,-80.46742,Georgian Bay area. UTM's for these samples are given Appendix A,"Central Gneiss Belt, Shawanga domain - Shawanga shear zone, cuts Point-au-Baril complex",Plutonic,"pegmatite dyke, late syn-kinematic","Ketchum, J.W.F., Heaman, L.M., Krogh, T.E., Culshaw, N.G. and Jamieson, R.A., 1998. Timing and thermal infleuence of late orogenic extension in the lower crust: a U-Pb geochronological study from the southwest Grenville orogen, Canada; Precambrian Research, v. 89, p. 25-4"
GC91-270,1457,10,11,U/Pb,Inheritance,"pegmatite, pre-kinematic: contains relict coarse-grained feldspar in strongly recrystallized quartzofeldspathic matrix",Zircon,TIMS,Direct,Grenville Province,ON,45.48815,-80.45727,Georgian Bay area. UTM's for these samples are given Appendix A,"Central Gneiss Belt - cuts Pointe-au-Baril complex, Shawanaga shear zone",Plutonic,"pegmatite, pre-kinematic: contains relict coarse-grained feldspar in strongly recrystallized quartzofeldspathic matrix","Ketchum, J.W.F., Heaman, L.M., Krogh, T.E., Culshaw, N.G. and Jamieson, R.A., 1998. Timing and thermal infleuence of late orogenic extension in the lower crust: a U-Pb geochronological study from the southwest Grenville orogen, Canada; Precambrian Research, v. 89, p. 25-4"
89-73a,1433,1,1,U/Pb,Metamorphic,mafic granulite,Zircon,TIMS,Direct,Grenville Province,ON,45.56204,-80.4745,"Georgian Bay area. UTM's for these samples are given in Ketchum et al (1998) Precamb Research, Appendix A",central Britt domain - unknown,Metamorphic,mafic granulite,"Ketchum, J.W.F., Jamieson, R.A., Heaman, L.M., Culshaw, N.G. and Krogh, T.E., 1994. 1.45 Ga granulites in the southwestern Grenville Province: geologic setting, P-T conditions, and U-Pb geochronology; Geology, v. 22, p. 215-21"
91-266,1448,1,1,U/Pb,Metamorphic,coarse-grained leucosome in mafic granulite (gneiss),Zircon,TIMS,Direct,Grenville Province,ON,45.56734,-80.45395,"Georgian Bay area. UTM's for these samples are given in Ketchum et al (1998) Precamb Research, Appendix A",central Britt domain - unknown,Metamorphic,coarse-grained leucosome in mafic granulite (gneiss),"Ketchum, J.W.F., Jamieson, R.A., Heaman, L.M., Culshaw, N.G. and Krogh, T.E., 1994. 1.45 Ga granulites in the southwestern Grenville Province: geologic setting, P-T conditions, and U-Pb geochronology; Geology, v. 22, p. 215-21"
89-73a,1452,2,2,U/Pb,Metamorphic,mafic granulite,Zircon,TIMS,Direct,Grenville Province,ON,45.56204,-80.4745,"Georgian Bay area. UTM's for these samples are given in Ketchum et al (1998) Precamb Research, Appendix A",central Britt domain - unknown,Metamorphic,mafic granulite,"Ketchum, J.W.F., Jamieson, R.A., Heaman, L.M., Culshaw, N.G. and Krogh, T.E., 1994. 1.45 Ga granulites in the southwestern Grenville Province: geologic setting, P-T conditions, and U-Pb geochronology; Geology, v. 22, p. 215-21"
RPA myl anorth,1008,6,6,U/Pb,Metamorphic,biotite hornblende anorthositic mylonite,Titanite,TIMS,Estimate,Grenville Province,QC,50.01394,-66.93966,"At coast, approx. 15 km NE of Riviere-Pentecote. Coordinates interpolated from detailed sketch map in report.",AMCG suite - Riviere-Pentecote Anorthosite,Plutonic,biotite hornblende anorthositic mylonite,"Martignole, J., Machado, N. and Nantel, S., 1993. Timing of intrusion and deformation of the Riviere-Pentecote Anorthosite (Grenville Province); Journal of Geology, v. 101, p. 652-65"
Lac la Galissonniere,987,8,8,U/Pb,Metamorphic,weakly foliated finer-grained granite,Titanite,TIMS,Direct,Grenville Province,QC,51.43183,-61.89448,Between the two arms of Natashquan River and 7 km E of Lac la Galissonierre. Coordinates approximate (given to nearest km),Wakeham Terrane - unnamed granite,Plutonic,weakly foliated finer-grained granite,"Martignole, J., Machado, N. and Indares, A., 1994. The Wakeham Terrane: a Mesoproterozoic terrestrial rift in the eastern part of the Grenville Province; Precambrian Research, v. 68, p. 291-30"
Davy Group,1177,5,4,U/Pb,Igneous Crystallization,coarse-grained gabbro,"Zircon, Baddeleyite",TIMS,Direct,Grenville Province,QC,50.96896,-62.80316,1 km W of Lac Davy. Coordinates interpolated from regional-scale sketch map in report (approximate),Wakeham Terrane - Davy Group,Plutonic,coarse-grained gabbro,"Martignole, J., Machado, N. and Indares, A., 1994. The Wakeham Terrane: a Mesoproterozoic terrestrial rift in the eastern part of the Grenville Province; Precambrian Research, v. 68, p. 291-30"
Natashquan R gran,1239,3,3,U/Pb,Igneous Crystallization,weakly foliated finer-grained granite,Zircon,TIMS,Estimate,Grenville Province,QC,51.41926,-61.71933,Between the two arms of Natashquan River and 7 km E of Lac la Galissonierre. Coordinates approximate (given to nearest km),Wakeham Terrane - Natashquan River granite,Plutonic,weakly foliated finer-grained granite,"Martignole, J., Machado, N. and Indares, A., 1994. The Wakeham Terrane: a Mesoproterozoic terrestrial rift in the eastern part of the Grenville Province; Precambrian Research, v. 68, p. 291-30"
Lac la Galissonniere,1245,3,3,U/Pb,Igneous Crystallization,weakly foliated finer-grained granite,Zircon,TIMS,Estimate,Grenville Province,QC,51.43183,-61.89448,Between the two arms of Natashquan River and 7 km E of Lac la Galissonierre. Coordinates approximate (given to nearest km),Wakeham Terrane - unnamed granite,Plutonic,weakly foliated finer-grained granite,"Martignole, J., Machado, N. and Indares, A., 1994. The Wakeham Terrane: a Mesoproterozoic terrestrial rift in the eastern part of the Grenville Province; Precambrian Research, v. 68, p. 291-30"
MLT 17,813,9,9,Ar/Ar,Cooling,not specified,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,QC,46.26672,-74.85796,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 33,864,9,9,Ar/Ar,Cooling,unspecified material,K-Feldspar,Ar Furnace-Step,Estimate,Grenville Province,QC,46.18337,-74.63295,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Morin terrane - unknown,Metamorphic,unspecified material,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 13,894,11,11,Ar/Ar,Cooling,not described,Biotite,Ar Furnace-Step,Direct,Grenville Province,QC,46.18338,-74.68295,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Morin terrane - unknown,Metamorphic,not described,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 17,906,8,8,Ar/Ar,Cooling,not specified,Biotite,Ar Furnace-Step,Direct,Grenville Province,QC,46.26672,-74.85796,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 34,907,5,5,Ar/Ar,Cooling,not specified,Muscovite,Ar Furnace-Step,Direct,Grenville Province,QC,46.23338,-74.93714,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier Terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
GFZ 1,945,9,9,Ar/Ar,Cooling,not reported,Muscovite,Ar Furnace-Step,Direct,Grenville Province,QC,47.40841,-77.01637,"Approximatly 50 km south-east of the Grenville Front, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Grenville Front Zone - unknown,Metamorphic,not reported,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
RDT 8,955,9,9,Ar/Ar,Cooling,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.86256,-76.44135,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Dozois terrane - unknown,Metamorphic,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
RDT 3,966,8,8,Ar/Ar,Cooling,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.80839,-76.35246,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Dozois terrane - unknown,Metamorphic,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
RDT 7,967,8,8,Ar/Ar,Cooling,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.86256,-76.44135,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Dozois terrane - unknown,Metamorphic,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
RDT 28,973,12,12,Ar/Ar,Cooling,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,47.19174,-76.74136,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Dozois terrane - unknown,Metamorphic,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
RDT 25,977,12,12,Ar/Ar,Cooling,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,47.0584,-76.55801,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Dozois terrane - unknown,Metamorphic,tonalitic to granodioritic migmatites with amphibolite-grade mafic boudins and a few leucocratic granites,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
GFZ 29,1000,12,12,Ar/Ar,Cooling,low to medium grade archean pontiac schists overridden by a slab of granulite-grade metasedimentary and metaplutonic rocks,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,47.48758,-77.04137,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Lac Timiskaming terrane - Grenville Front Zone,Metamorphic,low to medium grade archean pontiac schists overridden by a slab of granulite-grade metasedimentary and metaplutonic rocks,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 2,1002,9,9,Ar/Ar,Cooling,not described,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.11255,-74.7788,"East of the Labelle shear zone, wouthwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not described,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 38,1007,6,6,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,45.76671,-74.27878,"South of Morin anorthosite, ssouthwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 11,1014,9,9,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.03337,-73.58291,"East of Morin anorthosite, wouthwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 9,1017,9,9,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.08337,-73.61625,"East of Morin anorthosite, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 10,1017,9,9,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.18337,-73.64125,"East of Morin anorthosite, wouthwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
GFZ 27,1025,0,0,Ar/Ar,Cooling,not reported,Hornblende,Ar Furnace-Step,Minimum Estimate,Grenville Province,QC,47.40841,-77.01637,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Grenville Front Zone - unknown,Metamorphic,not reported,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 6,1028,13,13,Ar/Ar,Cooling,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Estimate,Grenville Province,QC,46.19173,-76.12051,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - Baskatong shear zone,Metamorphic,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 4,1032,10,10,Ar/Ar,Cooling,High temperature mylonite cross-cutting the charnockitic envelope west of the Morin anorthosite,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.08338,-74.57879,"West of the Morin anorthosite, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,High temperature mylonite cross-cutting the charnockitic envelope west of the Morin anorthosite,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 5,1033,15,15,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Estimate,Grenville Province,QC,46.18337,-73.63291,"East of Morin anorthosite, wouthwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 31G,1040,13,13,Ar/Ar,Cooling,amphibolite and gneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.33755,-74.8788,"Near Labelle shear zone, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Mont-Laurier terrane - Labelle shear zone,Metamorphic,amphibolite and gneiss,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 35,1045,6,6,Ar/Ar,Cooling,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.25838,-74.98297,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 31A,1047,13,13,Ar/Ar,Cooling,amphibolite and gneiss,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.33755,-74.8788,"Near Labelle shear zone, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Mont-Laurier terrane - unknown,Metamorphic,amphibolite and gneiss,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 26,1048,13,13,Ar/Ar,Cooling,metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.48755,-75.19964,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 30,1049,13,13,Ar/Ar,Cooling,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,46.18338,-74.98297,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MT 37,1052,6,6,Ar/Ar,Cooling,not specified,Hornblende,Ar Furnace-Step,Direct,Grenville Province,QC,45.71672,-74.52045,"South of Morin anorthosite, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Morin terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 19,1057,12,12,Ar/Ar,Cooling,not specified,Biotite,Ar Furnace-Step,Direct,Grenville Province,QC,46.23338,-74.93714,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,not specified,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 36,1058,14,14,Ar/Ar,Cooling,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Estimate,Grenville Province,QC,46.36255,-74.96631,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - unknown,Metamorphic,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
MLT 32,1062,14,14,Ar/Ar,Cooling,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,Hornblende,Ar Furnace-Step,Estimate,Grenville Province,QC,46.16672,-74.98297,Southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate),Mont-Laurier terrane - Labelle Shear zone,Metamorphic,Metasedimentary belt in the western part of the 'upper allochthonous deck' of transported terranes,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
GFZ 1,1086,0,0,Ar/Ar,Cooling,not reported,Hornblende,Ar Furnace-Step,Minimum Estimate,Grenville Province,QC,47.40841,-77.01637,"Approximatly 50 km south-east of the Grenville Front, southwestern Quebec. Coordinates interpolated from regional-scale sketch map in report (approximate)",Grenville Front Zone - unknown,Metamorphic,not reported,"Martignole, J. and Reynolds, P., 1997. 40Ar / 39Ar thermochronology along a western Quebec transect of the Grenville Province, Canada; Journal Of Metamorphic Geology, v. 15, p. 283-29"
1 GF zone peg,827,151,151.3,U/Pb,Pb Loss,"quartz K-feldspar biotite pegmatite, rotated into concordant with regional foliation and converted to coarse-grained gneiss with disccrete SE-dipping shear planes and sigmoidal augen","Zircon, Monazite",TIMS,Estimate,Grenville Province,QC,47.60008,-77.22888,"S of Val d'Or, 35 km SE of Front. Coordinates interpolated from regional-scale sketch map in report (approximate)",Grenville Front Zone - Val d'Or gneiss,Metamorphic,"quartz K-feldspar biotite pegmatite, rotated into concordant with regional foliation and converted to coarse-grained gneiss with disccrete SE-dipping shear planes and sigmoidal augen","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
5 Renzy peg,982.9,3,3,U/Pb,Cooling,pegmatite,Monazite,TIMS,Direct,Grenville Province,QC,46.85006,-76.31635,Of Hwy 117. Coordinates interpolated from regional scale sketch map in report (approximate),Reservoir Dozois Terrane - Renzy shear zone,Plutonic,pegmatite,"Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
3 Cadgecrib gab,983.1,3.1,3.4,U/Pb,Cooling,"coarse-grained foliated metamorphosed (presence of sparse garnet coronas) gabbro, adjacent to shear zone",Titanite,TIMS,Direct,Grenville Province,QC,47.25007,-76.49967,"Off of Hwy 117, a few hundred m from Cadgecrib shear zone, 70 km SE of Grenville Fault. Coordinates interpolated from regional scale sketch map in report (approximate)",Reservoir Dozois Terrane - Cadgecrib gabbro,Plutonic,"coarse-grained foliated metamorphosed (presence of sparse garnet coronas) gabbro, adjacent to shear zone","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
2 Cadgecrib peg,998.1,15.8,6.5,U/Pb,Igneous Crystallization,"late-kinematic pegmatite, cuts ductile fabrics of SZ and is itself slightly deformed",Zircon,TIMS,Direct,Grenville Province,QC,47.24785,-76.73497,"Off of Hwy 117, a few hundred m from Cadgecrib shear zone, 70 km SE of Grenville Fault. Coordinates interpolated from regional scale sketch map in report (approximate)",Reservoir Dozois Terrane - Cadgecrib Shear Zone,Plutonic,"late-kinematic pegmatite, cuts ductile fabrics of SZ and is itself slightly deformed","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
4 Cabonga peg,998.4,9,5.2,U/Pb,Igneous Crystallization,"pegmatite, weakly deformed (small pegamatitic clots and isolated feldspar megacrysts apparently pulled from main mass of pegmatite, around which foliateion has been detected)",Zircon,TIMS,Estimate,Grenville Province,QC,47.23896,-76.58135,Off of Hwy 117. Coordinates interpolated from regional scale sketch map in report (approximate),Reservoir Dozois Terrane - Cabonga Thrust,Plutonic,"pegmatite, weakly deformed (small pegamatitic clots and isolated feldspar megacrysts apparently pulled from main mass of pegmatite, around which foliateion has been detected)","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
5 Renzy peg,1003,4.1,4.8,U/Pb,Igneous Crystallization,pegmatite,Zircon,TIMS,Estimate,Grenville Province,QC,46.85006,-76.31635,Of Hwy 117. Coordinates interpolated from regional scale sketch map in report (approximate),Reservoir Dozois Terrane - Renzy shear zone,Plutonic,pegmatite,"Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
RF91-18A,1020.1,1.8,1.3,U/Pb,Igneous Crystallization,"quartz-plagioclase-biotite pegmatite in mylonitic rocks, approx. 3 cubic decametres in volume, cuts fabric associated with the Renzy Shear Zone",Zircon,TIMS,Direct,Grenville Province,QC,46.71395,-76.09967,"On Rt 117, approx. 0.5 km S of Lac du Faucard. oordinates interpolated from regional scale sketch map in report (approximate)",Reservoir Dozois Terrane - Baskatong shear zone,Plutonic,"quartz-plagioclase-biotite pegmatite in mylonitic rocks, approx. 3 cubic decametres in volume, cuts fabric associated with the Renzy Shear Zone","Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
RF92-2,1074,4,4,U/Pb,Igneous Crystallization,quartz monzonite dyke,Zircon,TIMS,Minimum Estimate,Grenville Province,QC,46.85698,-74.03849,N of Hwy 117. Coordinates interpolated from regional-scale sketch map in report (approximate),Reservoir Taureau Terrane - Taureau dyke,Plutonic,quartz monzonite dyke,"Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
RF92-1,1078.8,6,5.6,U/Pb,Igneous Crystallization,aplite dyke,Zircon,TIMS,Estimate,Grenville Province,QC,46.41394,-74.74963,N of Hwy 117. Coordinates interpolated from regional-scale sketch map in report (approximate),Morin Terrane - Macaza dyke,Plutonic,aplite dyke,"Martignole, J. and Friedman, R., 1998. Geochronological constraints on the last stages of terrane assembly in the central part of the Grenville Province; Precambrian Research, v. 92, p. 145-16"
